lect,lab,cao,outcome
100,100,390,pass
99,95,340,fail
91,91,415,pass
99,100,460,pass
57,43,365,fail
89,91,440,pass
96,91,515,pass
49,45,405,fail
92,95,465,pass
67,68,420,fail
62,82,330,fail
97,94,385,fail
94,86,410,pass
89,100,525,pass
87,100,495,pass
76,77,375,fail
84,77,215,pass
70,73,420,fail
90,100,435,pass
62,73,420,fail
57,59,375,fail
95,86,345,pass
71,77,440,fail
92,86,410,pass
10,9,400,fail
86,91,375,pass
65,82,425,pass
100,91,420,pass
97,91,535,pass
76,68,345,fail
0,0,390,fail
67,60,340,fail
87,91,485,pass
24,32,360,fail
97,100,415,pass
86,73,350,fail
43,59,260,fail
100,100,410,pass
92,95,380,pass
67,95,400,pass
92,91,535,pass
100,100,340,fail
92,95,390,fail
100,91,320,fail
62,75,355,fail
60,77,360,fail
94,100,360,pass
95,100,440,pass
68,82,415,pass
98,82,340,pass
98,100,415,fail
98,86,445,pass
44,64,350,pass
84,73,355,fail
92,100,380,pass
90,95,330,pass
78,82,345,fail
65,77,335,fail
57,68,405,fail
75,80,435,fail
95,91,380,pass
87,86,410,fail
70,91,390,pass
35,41,385,fail
98,100,390,pass
57,95,520,pass
78,82,365,pass
100,100,420,fail
41,41,350,fail
98,100,405,pass
92,89,435,fail
95,89,495,pass
16,14,350,fail
27,18,360,fail
100,100,425,pass
65,95,365,fail
54,73,365,fail
89,95,345,fail
97,95,440,pass
81,86,500,pass
89,50,380,pass
5,14,405,fail
78,95,370,fail
100,100,540,pass
57,82,305,fail
83,77,405,fail
89,90,430,pass
63,68,340,fail
71,82,370,fail
68,64,455,fail
83,86,400,pass
97,100,360,pass
51,73,370,pass
98,100,485,pass
83,95,400,pass
100,100,535,pass
98,100,360,pass
73,73,420,pass
89,91,400,fail
83,68,415,pass
90,82,365,fail
98,100,435,pass
90,95,430,fail
19,23,350,fail
76,73,360,fail
92,99,510,pass
100,95,425,pass
48,36,430,fail
100,100,410,pass
68,59,340,fail
81,86,420,pass
97,91,540,pass
98,100,535,pass
83,91,370,pass
85,80,370,fail
98,100,585,pass
52,36,355,fail
97,100,400,pass
92,86,410,pass
83,93,375,pass
63,82,420,pass
83,86,525,pass
39,41,300,fail
2,0,415,fail
92,95,350,pass
55,86,360,fail
50,50,310,fail
80,73,370,fail
69,77,370,pass
86,51,330,fail
69,45,340,fail
9,14,335,fail
64,75,420,pass
91,91,330,fail
97,86,455,pass
95,95,335,pass
75,75,430,pass
70,73,385,fail
83,86,335,fail
83,77,340,fail
84,64,335,pass
30,45,340,fail
6,9,405,fail
88,89,340,pass
95,100,500,pass
83,66,345,pass
100,100,375,pass
84,77,350,fail
73,77,365,pass
94,100,400,fail
94,95,340,fail
69,91,440,pass
95,95,400,pass
91,95,400,pass
92,100,325,pass
98,95,260,fail
98,95,370,pass
89,84,485,pass
94,91,400,fail
92,82,315,pass
0,0,405,fail
94,91,305,pass
97,100,455,pass
86,68,380,pass
44,45,340,fail
45,50,360,fail
45,50,315,fail
77,64,345,fail
95,95,320,pass
81,70,320,fail
97,95,375,fail
89,82,360,pass
81,73,365,pass
97,93,375,pass
75,86,355,fail
81,91,480,pass
89,86,365,pass
97,91,355,fail
97,95,410,pass
72,77,310,fail
94,100,410,pass
83,100,340,pass
53,41,370,fail
53,50,340,fail
100,100,335,pass
84,82,480,pass
83,77,485,pass
91,100,320,pass
